54 343
9 1996.946045 1204.868652
10 2069.527344 1215.706055
11 2143.375000 1226.586426
12 1982.526855 1252.175293
13 2056.487793 1263.720703
14 2131.810303 1274.961304
15 1967.614014 1301.417114
16 2042.863525 1313.331665
17 2119.696045 1325.567017
18 -6.000000 2.000000 -4.000000 0.000000 0.000000
0 1943.209351 1420.898804
1 1945.012329 1366.570312
2 1947.075562 1309.959595
3 2018.640015 1434.643677
4 2022.113892 1380.131348
5 2025.718628 1323.464722
6 2095.745117 1448.709473
7 2100.445557 1394.031128
8 2105.757080 1336.922852
9 2004.245483 1076.924927
10 2080.131592 1087.250854
11 2157.385010 1097.568970
12 1989.283081 1123.906860
13 2066.702393 1134.911865
14 2145.469971 1145.606445
15 1973.827881 1172.770142
16 2052.524170 1184.120239
17 2132.878662 1195.819702
18 -6.000000 2.000000 -2.000000 0.000000 0.000000
0 1948.095947 1297.195312
1 1950.139038 1237.766357
2 1952.404785 1175.667969
3 2026.885376 1310.440308
4 2030.802368 1250.823730
5 2034.960083 1188.703003
6 2107.535156 1324.066406
7 2112.977539 1264.188843
8 2118.864014 1201.633667
9 2012.565063 937.063171
10 2092.127930 946.778748
11 2173.256104 956.317078
12 1996.835449 983.430847
13 2078.076904 993.786255
14 2160.782959 1003.767822
15 1980.711426 1031.719971
16 2063.374268 1042.437622
17 2147.886719 1053.460449
18 -6.000000 2.000000 0.000000 0.000000 0.000000
0 1953.592651 1161.512329
1 1955.855835 1096.098022
2 1958.564453 1027.633911
3 2036.269531 1174.228027
4 2040.640259 1108.578003
5 2045.405518 1039.897217
6 2120.824219 1187.222534
7 2127.043213 1121.325806
8 2133.834717 1052.172607
9 2021.948608 782.833496
10 2105.625732 791.629333
11 2190.981445 800.327576
12 2005.566772 828.338745
13 2090.973633 837.813599
14 2178.227051 846.884338
15 1988.596191 875.743347
16 2075.691162 885.647339
17 2164.768555 895.844543
18 -6.000000 2.000000 2.000000 0.000000 0.000000
0 1959.955688 1011.990784
1 1962.567383 939.544800
2 1965.877563 863.300842
3 2046.916626 1023.968018
4 2052.055664 951.161987
5 2057.539551 874.749756
6 2136.168701 1036.255127
7 2143.297363 963.072876
8 2151.092773 886.071594
9 2032.811646 611.452454
10 2121.088623 619.304321
11 2211.269043 627.000122
12 2015.706543 655.837830
13 2105.968750 664.262939
14 2198.118652 672.333984
15 1997.939209 702.049316
16 2090.072754 710.880920
17 2184.251953 719.988464
18 -6.000000 2.000000 4.000000 0.000000 0.000000
0 1967.192749 845.546753
1 1970.356689 764.554016
2 1974.214355 678.929504
3 2059.176270 856.640869
4 2065.046387 775.056030
5 2071.467529 689.072998
6 2153.531738 867.898560
7 2161.879639 785.860168
8 2170.841797 699.147095
9 2044.881714 420.198212
10 2138.236816 426.894928
11 2233.684326 433.487000
12 2027.073486 462.382660
13 2122.730469 469.759094
14 2220.357422 476.555511
15 2008.606567 506.710266
16 2106.292480 514.237732
17 2206.319336 522.224670
9 -6.000000 2.000000 6.000000 0.000000 0.000000
0 1975.698730 658.833557
1 1979.435791 567.331848
2 1983.937866 470.255310
3 2073.229248 668.735291
4 2080.178467 576.634766
5 2087.376221 479.123322
6 2173.528076 678.580811
7 2183.051514 586.001953
8 2193.206543 487.879669
18 -6.000000 4.000000 -6.000000 0.000000 0.000000
0 2102.358154 1567.420654
1 2107.004395 1517.047485
2 2111.937256 1464.735596
3 2177.788818 1582.314819
4 2184.050781 1531.809570
5 2190.477539 1479.307129
6 2254.893311 1597.528809
7 2262.394287 1546.939087
8 2270.468994 1493.990967
9 2160.756592 1231.283813
10 2236.432861 1242.582031
11 2313.533203 1253.932129
12 2149.310303 1280.093872
13 2226.464844 1292.047974
14 2305.150391 1303.794800
15 2137.590576 1330.919678
16 2216.092285 1343.253784
17 2296.396729 1356.102905
18 -6.000000 4.000000 -4.000000 0.000000 0.000000
0 2113.761719 1452.879272
1 2118.825928 1397.983154
2 2124.436768 1340.998413
3 2192.398682 1467.248413
4 2199.397949 1412.284424
5 2206.719238 1355.104614
6 2273.073730 1482.053223
7 2281.494873 1426.960693
8 2290.580566 1369.258423
9 2175.632568 1102.189575
10 2254.851807 1112.874512
11 2335.700928 1123.541382
12 2163.858887 1150.735962
13 2244.667236 1161.965454
14 2327.135742 1173.062256
15 2151.659668 1201.094238
16 2233.985107 1212.860718
17 2318.286133 1225.045654
18 -6.000000 4.000000 -2.000000 0.000000 0.000000
0 2126.362793 1327.982422
1 2132.135986 1268.109009
2 2138.513916 1205.399048
3 2208.863281 1341.886841
4 2216.674316 1281.731689
5 2224.948486 1218.921021
6 2293.355225 1356.213501
7 2302.908936 1295.726440
8 2313.118652 1232.405762
9 2192.307617 960.798035
10 2275.489990 970.618164
11 2360.386230 980.522705
12 2180.096680 1008.675171
13 2265.038818 1019.176208
14 2351.780518 1029.426514
15 2167.567139 1058.510986
16 2254.133057 1069.487549
17 2342.829834 1080.915283
18 -6.000000 4.000000 0.000000 0.000000 0.000000
0 2140.700928 1191.129761
1 2147.194580 1125.052612
2 2154.482910 1055.722656
3 2227.291016 1204.265381
4 2236.194092 1137.940186
5 2245.652832 1068.340210
6 2316.274902 1217.865234
7 2327.072266 1151.087524
8 2338.640625 1081.005615
9 2211.103760 804.549866
10 2298.670410 813.495728
11 2388.106201 822.422546
12 2198.593018 851.524719
13 2288.136475 861.130432
14 2379.530518 870.439880
15 2185.659912 900.574036
16 2277.059814 910.621704
17 2370.625000 921.006531
18 -6.000000 4.000000 2.000000 0.000000 0.000000
0 2157.035889 1039.950928
1 2164.578613 966.656311
2 2172.961670 889.273193
3 2248.367676 1052.268921
4 2258.560059 978.498474
5 2269.342285 900.876160
6 2342.276611 1064.958130
7 2354.683350 990.756409
8 2367.960693 912.517212
9 2232.486572 631.042114
10 2324.945312 638.914124
11 2419.208984 646.901489
12 2219.714600 676.722656
13 2314.266357 685.249084
14 2410.915283 693.520630
15 2206.411377 724.482300
16 2303.089355 733.382935
17 2402.182861 742.744812
18 -6.000000 4.000000 4.000000 0.000000 0.000000
0 2175.674072 871.310852
1 2184.370361 789.125427
2 2194.073975 702.145935
3 2272.437256 882.632690
4 2284.009277 799.877563
5 2296.364014 712.479248
6 2371.864258 894.084656
7 2386.007568 810.834229
8 2401.114014 722.859314
9 2256.036621 437.248535
10 2353.740723 444.100586
11 2453.293213 451.020996
12 2243.173340 480.767212
13 2343.406006 488.140381
14 2445.646729 495.256927
15 2229.795654 526.398682
16 2332.296387 533.998230
17 2437.268799 542.352478
9 -6.000000 4.000000 6.000000 0.000000 0.000000
0 2197.028564 681.869934
1 2206.916504 589.026184
2 2218.025146 490.545410
3 2299.822266 691.815369
4 2313.078125 598.321289
5 2326.895996 499.460968
6 2405.399414 702.044617
7 2421.425049 608.021362
8 2438.339355 508.580109
18 -6.000000 6.000000 -6.000000 0.000000 0.000000
0 2272.991211 1601.893677
1 2280.906006 1551.261841
2 2289.304199 1498.393311
3 2351.766357 1617.607910
4 2361.431641 1566.700928
5 2371.630371 1513.791870
6 2432.281738 1633.535767
7 2443.404541 1582.597534
8 2455.318115 1529.226196
9 2331.878906 1258.882812
10 2410.935791 1270.597534
11 2491.499268 1282.495850
12 2323.707031 1309.261841
13 2404.434570 1321.758179
14 2486.636230 1334.003174
15 2315.416992 1361.680054
16 2397.615967 1374.795776
17 2481.588379 1388.150024
18 -6.000000 6.000000 -4.000000 0.000000 0.000000
0 2292.011475 1486.461670
1 2300.905273 1431.245850
2 2310.282959 1373.513550
3 2374.488281 1501.659058
4 2385.368896 1446.129150
5 2396.707275 1388.255737
6 2458.973389 1517.261719
7 2471.424316 1461.489380
8 2484.658691 1403.254639
9 2354.885742 1128.366455
10 2437.685059 1139.383911
11 2522.169678 1150.622314
12 2346.545898 1178.349854
13 2431.259277 1190.148071
14 2517.630127 1201.819336
15 2338.101562 1230.493652
16 2424.468994 1242.795166
17 2512.819824 1255.632812
18 -6.000000 6.000000 -2.000000 0.000000 0.000000
0 2313.325195 1360.432617
1 2323.206543 1299.869385
2 2333.956299 1236.434937
3 2399.983398 1375.042114
4 2412.032471 1314.170776
5 2424.873779 1250.537354
6 2488.625488 1390.018311
7 2502.629150 1328.865479
8 2517.486328 1264.765869
9 2380.552246 985.073303
10 2467.620850 995.325989
11 2556.283691 1005.671082
12 2372.216309 1034.556152
13 2461.336670 1045.507080
14 2552.092041 1056.296265
15 2363.774902 1086.055054
16 2454.664551 1097.632812
17 2547.675537 1109.475708
18 -6.000000 6.000000 0.000000 0.000000 0.000000
0 2337.222412 1221.969482
1 2348.440430 1155.065063
2 2360.657471 1084.795410
3 2428.422607 1235.775269
4 2442.106934 1168.538574
5 2456.604004 1097.927368
6 2521.881348 1250.010010
7 2537.698730 1182.312866
8 2554.445557 1111.258789
9 2409.303467 826.852783
10 2500.981689 836.059692
11 2594.309326 845.587158
12 2401.104248 875.282349
13 2495.000977 885.287292
14 2590.748779 895.098511
15 2392.669434 926.016235
16 2488.678467 936.444519
17 2586.804443 947.437500
18 -6.000000 6.000000 2.000000 0.000000 0.000000
0 2364.403809 1068.831909
1 2377.294678 994.400146
2 2391.165283 915.960022
3 2460.762451 1081.680420
4 2476.220459 1006.792786
5 2492.701416 927.938904
6 2559.507568 1094.907471
7 2577.348389 1019.576782
8 2596.414551 940.223938
9 2441.541748 651.083923
10 2538.176514 659.289185
11 2636.610352 667.889648
12 2433.776123 698.105652
13 2532.852295 707.095032
14 2633.822021 715.989258
15 2425.582275 747.395691
16 2527.120361 756.716309
17 2630.821533 766.731995
18 -6.000000 6.000000 4.000000 0.000000 0.000000
0 2395.337646 897.817078
1 2409.840332 814.329346
2 2425.711182 726.073547
3 2497.205322 909.470398
4 2514.860352 825.415833
5 2533.431641 736.861450
6 2601.864502 921.607727
7 2622.004639 837.155518
8 2643.406006 747.944824
9 2477.046875 454.979828
10 2578.971191 462.240112
11 2682.684570 469.941101
12 2469.822510 499.782318
13 2574.497070 507.632111
14 2681.151123 515.489929
15 2462.157715 546.725952
16 2569.591309 554.872559
17 2679.469482 563.879211
9 -6.000000 6.000000 6.000000 0.000000 0.000000
0 2430.293701 705.357361
1 2446.710205 611.211975
2 2464.548828 511.421387
3 2538.521240 715.871521
4 2558.307373 621.002319
5 2578.996094 520.960510
6 2649.379150 726.733093
7 2671.982178 631.626587
8 2695.728271 530.872498
14 -4.000000 -6.000000 -6.000000 0.000000 0.000000
2 1253.922974 1427.859741
5 1323.156860 1441.457031
6 1409.404053 1555.360229
7 1401.334595 1506.109497
8 1392.734619 1454.948853
9 1334.763062 1204.283081
10 1401.661621 1215.206665
11 1469.163330 1225.942749
12 1307.756348 1250.834229
13 1375.805176 1262.180908
14 1444.770752 1273.320801
15 1279.595703 1298.866089
16 1348.865234 1310.841064
17 1419.074585 1322.729492
17 -4.000000 -6.000000 -4.000000 0.000000 0.000000
1 1239.818115 1362.863647
2 1227.902710 1307.214722
3 1320.790527 1429.638916
4 1310.809814 1376.124756
5 1300.175659 1320.432129
6 1391.079224 1443.240112
7 1382.240234 1389.683472
8 1372.994751 1333.772217
9 1313.036133 1078.694580
10 1382.797363 1089.417358
11 1453.189453 1099.862427
12 1284.395264 1124.747681
13 1355.416138 1135.962646
14 1427.373901 1146.803467
15 1254.570435 1172.371338
16 1326.889893 1184.095093
17 1400.150024 1195.710449
17 -4.000000 -6.000000 -2.000000 0.000000 0.000000
1 1212.371460 1236.149170
2 1199.156616 1175.159790
3 1297.523804 1307.757324
4 1286.433594 1249.247314
5 1274.713501 1188.286011
6 1370.894043 1321.154541
7 1361.138672 1262.588989
8 1351.038330 1201.380615
